Program,State,County,Farms with Grain Storage
CENSUS,MINNESOTA,MILLE LACS,148
CENSUS,OHIO,MARION,148
CENSUS,OHIO,COSHOCTON,148
CENSUS,WISCONSIN,DOOR,148
CENSUS,MISSOURI,CLARK,147
CENSUS,OKLAHOMA,KIOWA,147
CENSUS,ILLINOIS,PERRY,146
CENSUS,IOWA,UNION,146
CENSUS,MISSOURI,HOLT,146
CENSUS,NEBRASKA,SHERMAN,146
CENSUS,ILLINOIS,STARK,145
CENSUS,INDIANA,DELAWARE,145
CENSUS,MARYLAND,WASHINGTON,145
CENSUS,MISSOURI,MORGAN,145
CENSUS,MISSOURI,ST CHARLES,145
CENSUS,NORTH DAKOTA,FOSTER,145
CENSUS,OHIO,ROSS,145
CENSUS,INDIANA,PUTNAM,144
CENSUS,OHIO,WILLIAMS,144
CENSUS,SOUTH DAKOTA,DAVISON,144
CENSUS,WASHINGTON,GRANT,144
CENSUS,IDAHO,CANYON,143
CENSUS,INDIANA,CASS,143
CENSUS,NEBRASKA,VALLEY,143
CENSUS,SOUTH DAKOTA,MINER,143
CENSUS,COLORADO,BACA,142
CENSUS,IOWA,CLARKE,142
CENSUS,MONTANA,GARFIELD,142
CENSUS,WISCONSIN,RICHLAND,142
CENSUS,WYOMING,FREMONT,142
CENSUS,INDIANA,MIAMI,141
CENSUS,IOWA,APPANOOSE,141
CENSUS,WASHINGTON,SPOKANE,141
CENSUS,IDAHO,MADISON,140
CENSUS,MINNESOTA,WASHINGTON,140
CENSUS,ILLINOIS,CRAWFORD,139
CENSUS,MICHIGAN,JACKSON,139
CENSUS,MISSOURI,HARRISON,139
CENSUS,ILLINOIS,HAMILTON,138
CENSUS,INDIANA,CLAY,138
CENSUS,MISSOURI,OSAGE,138
CENSUS,NORTH DAKOTA,OLIVER,138
CENSUS,OKLAHOMA,MAJOR,138
CENSUS,PENNSYLVANIA,ARMSTRONG,138
CENSUS,ILLINOIS,HENDERSON,137
CENSUS,KANSAS,SMITH,137
CENSUS,KANSAS,THOMAS,137
CENSUS,MICHIGAN,MONROE,137
CENSUS,OHIO,GEAUGA,137
CENSUS,UTAH,UTAH,137
CENSUS,WISCONSIN,JACKSON,137
CENSUS,ILLINOIS,JEFFERSON,136
CENSUS,INDIANA,HARRISON,136
CENSUS,IOWA,DECATUR,136
CENSUS,KANSAS,BROWN,136
CENSUS,WISCONSIN,CALUMET,136
CENSUS,COLORADO,MONTROSE,135
CENSUS,ILLINOIS,KANE,135
CENSUS,ILLINOIS,WHITE,135
CENSUS,KANSAS,FINNEY,135
CENSUS,KENTUCKY,DAVIESS,135
CENSUS,PENNSYLVANIA,CHESTER,135
CENSUS,WISCONSIN,WINNEBAGO,135
CENSUS,ILLINOIS,PIATT,134
CENSUS,MINNESOTA,WADENA,134
CENSUS,NEBRASKA,NANCE,134
CENSUS,WISCONSIN,BROWN,134
CENSUS,INDIANA,HOWARD,133
CENSUS,MISSOURI,BUCHANAN,133
CENSUS,OHIO,WASHINGTON,133
CENSUS,OHIO,BUTLER,133
CENSUS,IDAHO,CASSIA,132
CENSUS,MICHIGAN,BERRIEN,132
CENSUS,OKLAHOMA,JACKSON,132
CENSUS,OKLAHOMA,DEWEY,132
CENSUS,IDAHO,FREMONT,131
CENSUS,INDIANA,GRANT,131
CENSUS,INDIANA,WHITLEY,131
CENSUS,KANSAS,RAWLINS,131
CENSUS,MICHIGAN,EATON,131
CENSUS,OHIO,LORAIN,131
CENSUS,PENNSYLVANIA,CAMBRIA,131
CENSUS,SOUTH CAROLINA,ORANGEBURG,131
CENSUS,SOUTH DAKOTA,CORSON,131
CENSUS,UTAH,MILLARD,131
CENSUS,ILLINOIS,MOULTRIE,130
CENSUS,ILLINOIS,KENDALL,130
CENSUS,ILLINOIS,FRANKLIN,130
CENSUS,MICHIGAN,ISABELLA,130
CENSUS,MISSOURI,SCOTT,130
CENSUS,NORTH CAROLINA,SAMPSON,130
CENSUS,INDIANA,GREENE,129
CENSUS,KANSAS,MITCHELL,129
CENSUS,NEW YORK,ONEIDA,129
CENSUS,NEW YORK,WAYNE,129
CENSUS,NORTH CAROLINA,DAVIDSON,129
CENSUS,NORTH DAKOTA,EDDY,129
CENSUS,PENNSYLVANIA,MIFFLIN,129
CENSUS,NEBRASKA,MORRILL,128
CENSUS,OHIO,DELAWARE,128
CENSUS,OHIO,COLUMBIANA,128
CENSUS,ILLINOIS,CASS,127
CENSUS,KANSAS,PRATT,127
CENSUS,MICHIGAN,LAPEER,127
CENSUS,ARKANSAS,POINSETT,126
CENSUS,KENTUCKY,NELSON,126
CENSUS,KENTUCKY,TODD,126
CENSUS,MISSOURI,RALLS,126
CENSUS,NEBRASKA,FRANKLIN,126
CENSUS,NEBRASKA,WEBSTER,126
CENSUS,OREGON,MALHEUR,126
CENSUS,KANSAS,FRANKLIN,125
CENSUS,KENTUCKY,MARION,125
CENSUS,MICHIGAN,BAY,125
CENSUS,OHIO,ADAMS,125
CENSUS,VIRGINIA,PITTSYLVANIA,125
CENSUS,WISCONSIN,TAYLOR,125
CENSUS,KANSAS,CHEROKEE,124
CENSUS,KANSAS,COWLEY,124
CENSUS,MICHIGAN,OTTAWA,124
CENSUS,MISSOURI,NEW MADRID,124
CENSUS,WISCONSIN,OCONTO,124
CENSUS,MINNESOTA,RED LAKE,123
CENSUS,MONTANA,GLACIER,123
CENSUS,NEBRASKA,KIMBALL,123
CENSUS,OKLAHOMA,GRADY,123
CENSUS,OKLAHOMA,COTTON,123
CENSUS,MICHIGAN,KENT,122
CENSUS,MISSOURI,ADAIR,122
CENSUS,NORTH CAROLINA,ROBESON,122
CENSUS,KANSAS,BARTON,121
CENSUS,KANSAS,ELLIS,121
CENSUS,MINNESOTA,MAHNOMEN,121
CENSUS,NORTH CAROLINA,RANDOLPH,121
CENSUS,COLORADO,ADAMS,120
CENSUS,INDIANA,PORTER,120
CENSUS,INDIANA,FOUNTAIN,120
CENSUS,KANSAS,COFFEY,120
CENSUS,KANSAS,OSAGE,120
CENSUS,PENNSYLVANIA,ERIE,120
CENSUS,WYOMING,BIG HORN,120
CENSUS,ARKANSAS,CLAY,119
CENSUS,KANSAS,ATCHISON,119
CENSUS,MICHIGAN,INGHAM,119
CENSUS,MINNESOTA,HENNEPIN,119
CENSUS,MICHIGAN,KALAMAZOO,118
CENSUS,MONTANA,CARBON,118
CENSUS,NORTH DAKOTA,GOLDEN VALLEY,118
CENSUS,OHIO,CARROLL,118
CENSUS,OHIO,WYANDOT,118
CENSUS,KANSAS,POTTAWATOMIE,117
CENSUS,PENNSYLVANIA,JEFFERSON,117
CENSUS,TENNESSEE,WEAKLEY,117
CENSUS,INDIANA,TIPTON,116
CENSUS,MARYLAND,GARRETT,116
CENSUS,MONTANA,JUDITH BASIN,116
CENSUS,OHIO,PORTAGE,116
CENSUS,COLORADO,LINCOLN,115
CENSUS,KANSAS,SALINE,115
CENSUS,KANSAS,DONIPHAN,115
CENSUS,SOUTH DAKOTA,SULLY,115
CENSUS,SOUTH DAKOTA,POTTER,115
CENSUS,IDAHO,MINIDOKA,114
CENSUS,KANSAS,ALLEN,114
CENSUS,MARYLAND,ST MARYS,114
CENSUS,MISSISSIPPI,BOLIVAR,114
CENSUS,OHIO,GREENE,114
CENSUS,OKLAHOMA,NOBLE,114
CENSUS,TENNESSEE,HENRY,114
CENSUS,IOWA,LUCAS,113
CENSUS,KENTUCKY,LOGAN,113
CENSUS,NEBRASKA,BOYD,113
CENSUS,SOUTH DAKOTA,SANBORN,113
CENSUS,IDAHO,FRANKLIN,112
CENSUS,IOWA,MONROE,112
CENSUS,KANSAS,CRAWFORD,112
CENSUS,MISSOURI,BUTLER,112
CENSUS,NEBRASKA,CHASE,112
CENSUS,PENNSYLVANIA,CLARION,112
CENSUS,SOUTH DAKOTA,HAAKON,112
CENSUS,ARKANSAS,GREENE,111
CENSUS,IDAHO,CARIBOU,111
CENSUS,INDIANA,SULLIVAN,111
CENSUS,KANSAS,CHEYENNE,111
CENSUS,KANSAS,FORD,111
CENSUS,NEBRASKA,HITCHCOCK,111
CENSUS,NEBRASKA,KEITH,111
CENSUS,OHIO,MUSKINGUM,111
CENSUS,TEXAS,MCLENNAN,111
CENSUS,ARKANSAS,CRAIGHEAD,110
CENSUS,KANSAS,HARPER,110
CENSUS,MARYLAND,CARROLL,110
CENSUS,MISSOURI,BOONE,110
CENSUS,MISSOURI,HOWARD,110
CENSUS,NEBRASKA,RED WILLOW,110
CENSUS,OHIO,TUSCARAWAS,110
CENSUS,OREGON,UMATILLA,110
CENSUS,SOUTH DAKOTA,CAMPBELL,110
CENSUS,INDIANA,PARKE,109
CENSUS,MISSOURI,GASCONADE,109
CENSUS,MISSOURI,RANDOLPH,109
CENSUS,MISSOURI,JASPER,109
CENSUS,NEBRASKA,SHERIDAN,109
CENSUS,NEBRASKA,DUNDY,109
CENSUS,INDIANA,VANDERBURGH,108
CENSUS,MISSISSIPPI,NOXUBEE,108
CENSUS,MISSOURI,SULLIVAN,108
CENSUS,OKLAHOMA,BECKHAM,108
CENSUS,VIRGINIA,AUGUSTA,108
CENSUS,KANSAS,CLAY,107
CENSUS,KANSAS,NEOSHO,107
CENSUS,TEXAS,COLEMAN,107
CENSUS,KANSAS,OTTAWA,106
CENSUS,KENTUCKY,WARREN,106
CENSUS,MISSOURI,COLE,106
CENSUS,OHIO,MEDINA,106
CENSUS,IDAHO,POWER,105
CENSUS,ILLINOIS,LAWRENCE,105
CENSUS,ILLINOIS,SALINE,105
CENSUS,MISSOURI,CALDWELL,105
CENSUS,NORTH CAROLINA,COLUMBUS,105
CENSUS,OKLAHOMA,WOODS,105
CENSUS,OKLAHOMA,TEXAS,105
CENSUS,OREGON,MARION,105
CENSUS,SOUTH DAKOTA,WALWORTH,105
CENSUS,COLORADO,CHEYENNE,104
CENSUS,INDIANA,JOHNSON,104
CENSUS,NEBRASKA,HARLAN,104
CENSUS,PENNSYLVANIA,LAWRENCE,104
CENSUS,WYOMING,PARK,104
CENSUS,COLORADO,KIOWA,103
CENSUS,COLORADO,OTERO,103
CENSUS,ILLINOIS,DE WITT,103
CENSUS,ILLINOIS,SCOTT,103
CENSUS,INDIANA,NEWTON,103
CENSUS,KANSAS,RICE,103
CENSUS,KANSAS,STAFFORD,103
CENSUS,KENTUCKY,BARREN,103
CENSUS,MINNESOTA,SHERBURNE,103
CENSUS,MINNESOTA,KANABEC,103
CENSUS,MONTANA,CARTER,103
CENSUS,NEBRASKA,SARPY,103
CENSUS,NEBRASKA,GOSPER,103
CENSUS,NORTH CAROLINA,UNION,103
CENSUS,PENNSYLVANIA,NORTHAMPTON,103
CENSUS,ILLINOIS,MASSAC,102
CENSUS,INDIANA,DE KALB,102
CENSUS,MARYLAND,FREDERICK,102
CENSUS,MICHIGAN,GENESEE,102
CENSUS,MISSOURI,WARREN,102
CENSUS,NORTH DAKOTA,SLOPE,102
CENSUS,KENTUCKY,TAYLOR,101
CENSUS,MICHIGAN,VAN BUREN,101
CENSUS,MONTANA,LAKE,101
CENSUS,OKLAHOMA,TILLMAN,101
CENSUS,INDIANA,WARREN,100
CENSUS,KANSAS,LINN,100
CENSUS,KANSAS,MIAMI,100
CENSUS,KANSAS,GOVE,100
CENSUS,MAINE,AROOSTOOK,100
CENSUS,NEW YORK,LIVINGSTON,100
CENSUS,SOUTH DAKOTA,HYDE,100
CENSUS,ARKANSAS,LAWRENCE,99
CENSUS,KANSAS,JACKSON,99
CENSUS,KANSAS,LABETTE,99
CENSUS,KENTUCKY,LINCOLN,99
CENSUS,MISSOURI,GRUNDY,99
CENSUS,NEBRASKA,FURNAS,99
CENSUS,NEW YORK,GENESEE,99
CENSUS,COLORADO,PHILLIPS,98
CENSUS,ILLINOIS,EDWARDS,98
CENSUS,INDIANA,WARRICK,98
CENSUS,KANSAS,SHERMAN,98
CENSUS,NEBRASKA,FRONTIER,98
CENSUS,WASHINGTON,DOUGLAS,98
CENSUS,WASHINGTON,LINCOLN,98
CENSUS,WISCONSIN,RACINE,98
CENSUS,ILLINOIS,BOONE,97
CENSUS,INDIANA,JENNINGS,97
CENSUS,KANSAS,LINCOLN,97
CENSUS,KANSAS,LEAVENWORTH,97
CENSUS,KANSAS,BOURBON,97
CENSUS,MICHIGAN,MECOSTA,97
CENSUS,MICHIGAN,BARRY,97
CENSUS,MONTANA,STILLWATER,97
CENSUS,NEW YORK,NIAGARA,97
CENSUS,NORTH CAROLINA,WAYNE,97
CENSUS,NORTH CAROLINA,ROWAN,97
CENSUS,WASHINGTON,ADAMS,97
CENSUS,WASHINGTON,STEVENS,97
CENSUS,IDAHO,ONEIDA,96
CENSUS,ILLINOIS,MENARD,96
CENSUS,KANSAS,RUSH,96
CENSUS,MISSOURI,LAWRENCE,96
CENSUS,TEXAS,MEDINA,96
CENSUS,INDIANA,UNION,95
CENSUS,KANSAS,OSBORNE,95
CENSUS,KANSAS,HODGEMAN,95
CENSUS,SOUTH DAKOTA,DEWEY,95
CENSUS,SOUTH DAKOTA,PENNINGTON,95
CENSUS,TENNESSEE,ROBERTSON,95
CENSUS,TEXAS,FALLS,95
CENSUS,IDAHO,BANNOCK,94
CENSUS,KANSAS,PHILLIPS,94
CENSUS,KENTUCKY,UNION,94
CENSUS,OKLAHOMA,HARPER,94
CENSUS,OKLAHOMA,GREER,94
CENSUS,INDIANA,FAYETTE,93
CENSUS,MONTANA,CUSTER,93
CENSUS,NORTH CAROLINA,GUILFORD,93
CENSUS,VIRGINIA,SOUTHAMPTON,93
CENSUS,WYOMING,CROOK,93
CENSUS,KANSAS,TREGO,92
CENSUS,NEW YORK,ONONDAGA,92
CENSUS,PENNSYLVANIA,CLEARFIELD,92
CENSUS,WISCONSIN,RUSK,92
CENSUS,ALABAMA,COFFEE,91
CENSUS,DELAWARE,SUSSEX,91
CENSUS,ILLINOIS,SCHUYLER,91
CENSUS,KANSAS,WILSON,91
CENSUS,KANSAS,NESS,91
CENSUS,TEXAS,COOKE,91
CENSUS,WASHINGTON,FRANKLIN,91
CENSUS,COLORADO,PROWERS,90
CENSUS,IDAHO,OWYHEE,90
CENSUS,KENTUCKY,MEADE,90
CENSUS,MISSOURI,RAY,90
CENSUS,MONTANA,FLATHEAD,90
CENSUS,OKLAHOMA,ROGER MILLS,90
CENSUS,PENNSYLVANIA,HUNTINGDON,90
CENSUS,KANSAS,JEFFERSON,89
CENSUS,KANSAS,NORTON,89
CENSUS,KANSAS,GREENWOOD,89
CENSUS,KENTUCKY,SHELBY,89
CENSUS,KENTUCKY,PULASKI,89
CENSUS,MINNESOTA,BELTRAMI,89
CENSUS,OHIO,MAHONING,89
CENSUS,OKLAHOMA,WOODWARD,89
CENSUS,SOUTH DAKOTA,HUGHES,89
CENSUS,SOUTH DAKOTA,BUTTE,89
CENSUS,TENNESSEE,GIBSON,89
CENSUS,KANSAS,MORRIS,88
CENSUS,KANSAS,CLOUD,88
CENSUS,KANSAS,DECATUR,88
CENSUS,NEW YORK,MADISON,88
CENSUS,NORTH CAROLINA,IREDELL,88
CENSUS,PENNSYLVANIA,BRADFORD,88
CENSUS,KENTUCKY,HOPKINS,87
CENSUS,KENTUCKY,MCLEAN,87
CENSUS,TENNESSEE,LAWRENCE,87
CENSUS,WISCONSIN,LANGLADE,87
CENSUS,CALIFORNIA,GLENN,86
CENSUS,NORTH CAROLINA,DUPLIN,86
CENSUS,SOUTH CAROLINA,WILLIAMSBURG,86
CENSUS,WISCONSIN,OZAUKEE,86
CENSUS,ARKANSAS,ARKANSAS,85
CENSUS,ARKANSAS,CROSS,85
CENSUS,GEORGIA,LAURENS,85
CENSUS,INDIANA,MORGAN,85
CENSUS,INDIANA,VIGO,85
CENSUS,KANSAS,ROOKS,85
CENSUS,KENTUCKY,CALLOWAY,85
CENSUS,LOUISIANA,ACADIA,85
CENSUS,MONTANA,BIG HORN,85
CENSUS,MONTANA,ROSEBUD,85
CENSUS,NEBRASKA,DAWES,85
CENSUS,NEW YORK,JEFFERSON,85
CENSUS,COLORADO,RIO GRANDE,84
CENSUS,COLORADO,MESA,84
CENSUS,IDAHO,JEROME,84
CENSUS,KANSAS,GRAY,84
CENSUS,MONTANA,FALLON,84
CENSUS,OKLAHOMA,COMANCHE,84
CENSUS,WISCONSIN,JUNEAU,84
CENSUS,WISCONSIN,WAUSHARA,84
CENSUS,ILLINOIS,BROWN,83
CENSUS,INDIANA,HAMILTON,83
CENSUS,INDIANA,LAKE,83
CENSUS,MINNESOTA,CLEARWATER,83
CENSUS,NEBRASKA,DAKOTA,83
CENSUS,OKLAHOMA,ELLIS,83
CENSUS,SOUTH DAKOTA,BENNETT,83
CENSUS,SOUTH DAKOTA,JACKSON,83
CENSUS,TENNESSEE,OBION,83
CENSUS,WYOMING,LINCOLN,83
CENSUS,MISSOURI,BENTON,82
CENSUS,SOUTH DAKOTA,HARDING,82
CENSUS,WEST VIRGINIA,PRESTON,82
CENSUS,ILLINOIS,WABASH,81
CENSUS,INDIANA,JEFFERSON,81
CENSUS,KENTUCKY,HENDERSON,81
CENSUS,MISSOURI,BOLLINGER,81
CENSUS,MONTANA,BROADWATER,81
CENSUS,MONTANA,POWDER RIVER,81
CENSUS,NORTH DAKOTA,BILLINGS,81
CENSUS,OKLAHOMA,BEAVER,81
CENSUS,GEORGIA,COFFEE,80
CENSUS,KENTUCKY,MASON,80
CENSUS,MISSOURI,MISSISSIPPI,80
CENSUS,OHIO,MONTGOMERY,80
CENSUS,PENNSYLVANIA,BUCKS,80
CENSUS,WISCONSIN,KENOSHA,80
CENSUS,INDIANA,LAWRENCE,79
CENSUS,MISSOURI,STE GENEVIEVE,79
CENSUS,MISSOURI,PUTNAM,79
CENSUS,NEBRASKA,DOUGLAS,79
CENSUS,SOUTH CAROLINA,HORRY,79
CENSUS,TEXAS,BELL,79
CENSUS,UTAH,DUCHESNE,79
CENSUS,DELAWARE,KENT,78
CENSUS,KENTUCKY,GREEN,78
CENSUS,OHIO,ERIE,78
CENSUS,OREGON,WASHINGTON,78
CENSUS,COLORADO,CONEJOS,77
CENSUS,KANSAS,BARBER,77
CENSUS,KENTUCKY,WEBSTER,77
CENSUS,PENNSYLVANIA,MONTOUR,77
CENSUS,PENNSYLVANIA,VENANGO,77
CENSUS,TENNESSEE,COFFEE,77
CENSUS,WISCONSIN,MARINETTE,77
CENSUS,WISCONSIN,WAUKESHA,77
CENSUS,ALABAMA,JACKSON,76
CENSUS,FLORIDA,JACKSON,76
CENSUS,ILLINOIS,GALLATIN,76
CENSUS,ILLINOIS,CALHOUN,76
CENSUS,INDIANA,PIKE,76
CENSUS,KENTUCKY,HARRISON,76
CENSUS,KENTUCKY,LARUE,76
CENSUS,MICHIGAN,NEWAYGO,76
CENSUS,OREGON,MORROW,76
CENSUS,IDAHO,IDAHO,75
CENSUS,KANSAS,WOODSON,75
CENSUS,KANSAS,MEADE,75
CENSUS,NEBRASKA,DEUEL,75
CENSUS,PENNSYLVANIA,TIOGA,75
CENSUS,SOUTH DAKOTA,JONES,75
CENSUS,TEXAS,CORYELL,75
CENSUS,KANSAS,GRAHAM,74
CENSUS,KANSAS,WALLACE,74
CENSUS,KENTUCKY,FLEMING,74
CENSUS,NEBRASKA,BANNER,74
CENSUS,NEW YORK,MONTGOMERY,74
CENSUS,NEW YORK,ORLEANS,74
CENSUS,OKLAHOMA,LOGAN,74
CENSUS,OKLAHOMA,HARMON,74
CENSUS,TENNESSEE,HARDIN,74
CENSUS,VIRGINIA,PAGE,74
CENSUS,ARKANSAS,LONOKE,73
CENSUS,MARYLAND,CAROLINE,73
CENSUS,MISSOURI,WORTH,73
CENSUS,MONTANA,PRAIRIE,73
CENSUS,OHIO,CLERMONT,73
CENSUS,KANSAS,ELLSWORTH,72
CENSUS,KANSAS,WICHITA,72
CENSUS,OHIO,OTTAWA,72
CENSUS,OHIO,WARREN,72
CENSUS,GEORGIA,BULLOCH,71
CENSUS,GEORGIA,WORTH,71
CENSUS,IDAHO,BUTTE,71
CENSUS,INDIANA,CLARK,71
CENSUS,KANSAS,KEARNY,71
CENSUS,MARYLAND,QUEEN ANNES,71
CENSUS,MICHIGAN,GLADWIN,71
CENSUS,MISSOURI,SCHUYLER,71
CENSUS,NEW YORK,OTSEGO,71
CENSUS,NORTH CAROLINA,ROCKINGHAM,71
CENSUS,OHIO,MORGAN,71
CENSUS,PENNSYLVANIA,FAYETTE,71
CENSUS,SOUTH DAKOTA,MELLETTE,71
CENSUS,TENNESSEE,MAURY,71
CENSUS,TENNESSEE,FRANKLIN,71
CENSUS,TEXAS,GILLESPIE,71
CENSUS,TEXAS,KNOX,71
CENSUS,GEORGIA,BERRIEN,70
CENSUS,IDAHO,TETON,70
CENSUS,KANSAS,MONTGOMERY,70
CENSUS,KANSAS,HAMILTON,70
CENSUS,MISSOURI,WEBSTER,70
CENSUS,NEBRASKA,HAYES,70
CENSUS,OHIO,SCIOTO,70
CENSUS,PENNSYLVANIA,LEHIGH,70
CENSUS,SOUTH DAKOTA,JERAULD,70
CENSUS,VIRGINIA,SHENANDOAH,70
CENSUS,GEORGIA,GRADY,69
CENSUS,INDIANA,OWEN,69
CENSUS,KENTUCKY,CASEY,69
CENSUS,KENTUCKY,GRAYSON,69
CENSUS,NEW YORK,ERIE,69
CENSUS,NORTH CAROLINA,BEAUFORT,69
CENSUS,NORTH DAKOTA,SIOUX,69
CENSUS,SOUTH CAROLINA,CLARENDON,69
CENSUS,WEST VIRGINIA,MASON,69
CENSUS,COLORADO,PUEBLO,68
CENSUS,GEORGIA,EARLY,68
CENSUS,MARYLAND,KENT,68
CENSUS,MICHIGAN,ALPENA,68
CENSUS,MISSOURI,MARIES,68
CENSUS,MISSOURI,CLINTON,68
CENSUS,PENNSYLVANIA,BLAIR,68
CENSUS,TENNESSEE,HENDERSON,68
CENSUS,ALABAMA,BALDWIN,67
CENSUS,IDAHO,LINCOLN,67
CENSUS,KANSAS,SCOTT,67
CENSUS,MINNESOTA,HUBBARD,67
CENSUS,MISSOURI,NEWTON,67
CENSUS,OKLAHOMA,CIMARRON,67
CENSUS,OREGON,YAMHILL,67
CENSUS,PENNSYLVANIA,WASHINGTON,67
CENSUS,TEXAS,BAYLOR,67
CENSUS,WYOMING,CAMPBELL,67
CENSUS,MICHIGAN,PRESQUE ISLE,66
CENSUS,NEBRASKA,SIOUX,66
CENSUS,SOUTH CAROLINA,DORCHESTER,66
CENSUS,TEXAS,FANNIN,66
CENSUS,ALABAMA,DE KALB,65
CENSUS,INDIANA,STARKE,65
CENSUS,KANSAS,RILEY,65
CENSUS,KANSAS,GREELEY,65
CENSUS,NEW YORK,ALLEGANY,65
CENSUS,NEW YORK,WYOMING,65
CENSUS,PENNSYLVANIA,LUZERNE,65
CENSUS,TENNESSEE,MCNAIRY,65
CENSUS,TEXAS,HASKELL,65
CENSUS,GEORGIA,APPLING,64
CENSUS,IDAHO,GEM,64
CENSUS,KANSAS,RUSSELL,64
CENSUS,KENTUCKY,BALLARD,64
CENSUS,MISSOURI,ST CLAIR,64
CENSUS,PENNSYLVANIA,BEAVER,64
CENSUS,TEXAS,DENTON,64
CENSUS,TEXAS,WICHITA,64
CENSUS,COLORADO,SEDGWICK,63
CENSUS,IDAHO,LATAH,63
CENSUS,IDAHO,NEZ PERCE,63
CENSUS,INDIANA,VERMILLION,63
CENSUS,MICHIGAN,MACOMB,63
CENSUS,MICHIGAN,OCEANA,63
CENSUS,NEW JERSEY,HUNTERDON,63
CENSUS,SOUTH CAROLINA,DARLINGTON,63
CENSUS,ARKANSAS,MONROE,62
CENSUS,ILLINOIS,UNION,62
CENSUS,KANSAS,LOGAN,62
CENSUS,LOUISIANA,JEFFERSON DAVIS,62
CENSUS,MICHIGAN,MIDLAND,62
CENSUS,MINNESOTA,CROW WING,62
CENSUS,MONTANA,WIBAUX,62
CENSUS,NEW JERSEY,SALEM,62
CENSUS,TEXAS,CLAY,62
CENSUS,WASHINGTON,GARFIELD,62
CENSUS,ARKANSAS,SAINT FRANCIS,61
CENSUS,ARKANSAS,JACKSON,61
CENSUS,IDAHO,ADA,61
CENSUS,INDIANA,BLACKFORD,61
CENSUS,LOUISIANA,SAINT LANDRY,61
CENSUS,MICHIGAN,CHIPPEWA,61
CENSUS,MISSOURI,MERCER,61
CENSUS,NEBRASKA,GARDEN,61
CENSUS,NORTH CAROLINA,ALAMANCE,61
CENSUS,SOUTH DAKOTA,TODD,61
CENSUS,TENNESSEE,SUMNER,61
CENSUS,ARKANSAS,WOODRUFF,60
CENSUS,KANSAS,LANE,60
CENSUS,KENTUCKY,BOURBON,60
CENSUS,KENTUCKY,ADAIR,60
CENSUS,KENTUCKY,MUHLENBERG,60
CENSUS,MISSISSIPPI,WASHINGTON,60
CENSUS,MISSOURI,JACKSON,60
CENSUS,MONTANA,PARK,60
CENSUS,NEBRASKA,WHEELER,60
CENSUS,NEW YORK,MONROE,60
CENSUS,SOUTH CAROLINA,COLLETON,60
CENSUS,TEXAS,RUNNELS,60
CENSUS,ALABAMA,LAUDERDALE,59
CENSUS,COLORADO,DELTA,59
CENSUS,KANSAS,HASKELL,59
CENSUS,KENTUCKY,OHIO,59
CENSUS,MISSOURI,PEMISCOT,59
CENSUS,NORTH CAROLINA,HARNETT,59
CENSUS,NORTH CAROLINA,CLEVELAND,59
CENSUS,OKLAHOMA,MAYES,59
CENSUS,PENNSYLVANIA,FULTON,59
CENSUS,SOUTH DAKOTA,STANLEY,59
CENSUS,TEXAS,GRAYSON,59
CENSUS,TEXAS,BROWN,59
CENSUS,TEXAS,JONES,59
CENSUS,WISCONSIN,BURNETT,59
CENSUS,ALABAMA,HOUSTON,58
CENSUS,ARKANSAS,CRITTENDEN,58
CENSUS,COLORADO,LARIMER,58
CENSUS,ILLINOIS,WILLIAMSON,58
CENSUS,KANSAS,PAWNEE,58
CENSUS,MISSOURI,POLK,58
CENSUS,NEW JERSEY,WARREN,58
CENSUS,NEW YORK,CATTARAUGUS,58
CENSUS,NORTH CAROLINA,NORTHAMPTON,58
CENSUS,OKLAHOMA,PAYNE,58
CENSUS,OKLAHOMA,CRAIG,58
CENSUS,OREGON,WALLOWA,58
CENSUS,SOUTH CAROLINA,CALHOUN,58
CENSUS,SOUTH CAROLINA,AIKEN,58
CENSUS,TENNESSEE,GREENE,58
CENSUS,UTAH,UINTAH,58
CENSUS,VIRGINIA,MECKLENBURG,58
CENSUS,ALABAMA,LIMESTONE,57
CENSUS,MICHIGAN,ARENAC,57
CENSUS,MICHIGAN,MENOMINEE,57
CENSUS,MONTANA,MADISON,57
CENSUS,NEW YORK,CHAUTAUQUA,57
CENSUS,TEXAS,DALLAM,57
CENSUS,TEXAS,OCHILTREE,57
CENSUS,UTAH,SANPETE,57
CENSUS,WYOMING,SHERIDAN,57
CENSUS,ALABAMA,MADISON,56
CENSUS,ARKANSAS,PHILLIPS,56
CENSUS,ARKANSAS,MISSISSIPPI,56
CENSUS,GEORGIA,JEFFERSON,56
CENSUS,INDIANA,STEUBEN,56
CENSUS,KANSAS,KIOWA,56
CENSUS,KENTUCKY,HART,56
CENSUS,KENTUCKY,CRITTENDEN,56
CENSUS,KENTUCKY,HICKMAN,56
CENSUS,MISSOURI,DADE,56
CENSUS,NORTH CAROLINA,MARTIN,56
CENSUS,OHIO,GUERNSEY,56
CENSUS,TENNESSEE,GILES,56
CENSUS,TENNESSEE,WARREN,56
CENSUS,TEXAS,UVALDE,56
CENSUS,UTAH,EMERY,56
CENSUS,INDIANA,MARTIN,55
CENSUS,NEBRASKA,CHERRY,55
CENSUS,NEW JERSEY,BURLINGTON,55
CENSUS,NORTH CAROLINA,BERTIE,55
CENSUS,SOUTH CAROLINA,BERKELEY,55
CENSUS,TENNESSEE,TIPTON,55
CENSUS,VIRGINIA,FRANKLIN,55
